Timestamp,Q0,Q1,Q2,Q3,SourceFile,Type
2025-06-14 00:00:00+00:00,1.0,0.0,0.0,0.0,attitude_2025-06-14.csv,predicted
2025-06-14 01:00:28+00:00,0.9992897835043206,0.0217556780625817,0.0217556780625817,0.0217556780625817,exported_actuals.csv,predicted
2025-06-14 02:00:56+00:00,0.9971601428322238,0.043480453642294,0.043480453642294,0.043480453642294,attitude_2025-06-14.csv,predicted
2025-06-14 03:01:24+00:00,0.99361410299558,0.0651434681511735,0.0651434681511735,0.0651434681511735,attitude_2025-06-14.csv,predicted
2025-06-14 04:01:52+00:00,0.988656700906362,0.0867139507287195,0.0867139507287195,0.0867139507287195,attitude_2025-06-14.csv,predicted
2025-06-14 05:02:20+00:00,0.9822949782220484,0.1081612619498394,0.1081612619498394,0.1081612619498394,exported_actuals.csv,predicted
2025-06-14 06:02:48+00:00,0.9745379713434222,0.1294549373460988,0.1294549373460988,0.1294549373460988,exported_actuals.csv,predicted
2025-06-14 07:03:16+00:00,0.965396698578968,0.1505647306784575,0.1505647306784575,0.1505647306784575,exported_actuals.csv,predicted
2025-06-14 08:03:44+00:00,0.9548841444941032,0.1714606569000254,0.1714606569000254,0.1714606569000254,exported_actuals.csv,predicted
2025-06-14 09:04:12+00:00,0.9430152414674736,0.1921130347478124,0.1921130347478124,0.1921130347478124,exported_actuals.csv,predicted
2025-06-14 10:04:40+00:00,0.9298068484805092,0.2124925289029737,0.2124925289029737,0.2124925289029737,exported_actuals.csv,predicted
2025-06-14 11:05:08+00:00,0.9152777271703718,0.2325701916596638,0.2325701916596638,0.2325701916596638,exported_actuals.csv,predicted
2025-06-14 12:05:36+00:00,0.8994485151803058,0.252317504043314,0.252317504043314,0.252317504043314,exported_actuals.csv,predicted
2025-06-14 13:06:04+00:00,0.8823416968452489,0.2717064163199236,0.2717064163199236,0.2717064163199236,exported_actuals.csv,predicted
2025-06-14 14:06:32+00:00,0.8639815712543414,0.2907093878388286,0.2907093878388286,0.2907093878388286,attitude_2025-06-14.csv,predicted
2025-06-14 15:07:00+00:00,0.8443942177356982,0.3092994261523496,0.3092994261523496,0.3092994261523496,exported_actuals.csv,predicted
2025-06-14 16:07:28+00:00,0.8236074588124705,0.3274501253567554,0.3274501253567554,0.3274501253567554,attitude_2025-06-14.csv,predicted
2025-06-14 17:07:56+00:00,0.8016508206828166,0.3451357036000799,0.3451357036000799,0.3451357036000799,exported_actuals.csv,predicted
2025-06-14 18:08:24+00:00,0.7785554912799147,0.362331039703515,0.362331039703515,0.362331039703515,exported_actuals.csv,predicted
2025-06-14 19:08:52+00:00,0.7543542759715953,0.3790117088443619,0.3790117088443619,0.3790117088443619,attitude_2025-06-14.csv,predicted
2025-06-14 20:09:20+00:00,0.7290815509625134,0.395154017249855,0.395154017249855,0.395154017249855,attitude_2025-06-14.csv,predicted
2025-06-14 21:09:48+00:00,0.702773214465053,0.4107350358525784,0.4107350358525784,0.4107350358525784,exported_actuals.csv,predicted
2025-06-14 22:10:16+00:00,0.6754666357083233,0.4257326328596698,0.4257326328596698,0.4257326328596698,attitude_2025-06-14.csv,predicted
2025-06-14 23:10:44+00:00,0.6472006018576714,0.4401255051895493,0.4401255051895493,0.4401255051895493,exported_actuals.csv,predicted
2025-06-15 00:05:36+00:00,0.6207557340897442,0.4526449375963102,0.4526449375963102,0.4526449375963102,attitude_2025-06-14.csv,predicted
2025-06-15 00:35:50+00:00,0.6058714868331105,0.4593182416882061,0.4593182416882061,0.4593182416882061,attitude_2025-06-14.csv,predicted
2025-06-15 01:06:04+00:00,0.5907720705105981,0.4658284236013016,0.4658284236013016,0.4658284236013016,attitude_2025-06-14.csv,predicted
2025-06-15 01:36:18+00:00,0.9981989230098918,0.0346357719797134,0.0346357719797134,0.0346357719797134,attitude_2025-06-15 .csv,predicted
2025-06-15 02:06:32+00:00,0.9968911851399284,0.0454897973554103,0.0454897973554103,0.0454897973554103,exported_actuals.csv,predicted
2025-06-15 02:36:46+00:00,0.5442368018041243,0.4843574105836922,0.4843574105836922,0.4843574105836922,attitude_2025-06-14.csv,predicted
2025-06-15 03:07:00+00:00,0.9932141924166557,0.0671455334382732,0.0671455334382732,0.0671455334382732,attitude_2025-06-15 .csv,predicted
2025-06-15 03:37:14+00:00,0.9908462434097288,0.0779395533321148,0.0779395533321148,0.0779395533321148,exported_actuals.csv,predicted
2025-06-15 04:07:28+00:00,0.4959624236848812,0.5013386328263624,0.5013386328263624,0.5013386328263624,attitude_2025-06-14.csv,predicted
2025-06-15 04:37:42+00:00,0.9850556445710724,0.099440731256813,0.099440731256813,0.099440731256813,attitude_2025-06-15 .csv,predicted
2025-06-15 05:07:56+00:00,0.9816350512113342,0.1101402533640952,0.1101402533640952,0.1101402533640952,exported_actuals.csv,predicted
2025-06-15 05:38:10+00:00,0.9778658401965432,0.1208006602861491,0.1208006602861491,0.1208006602861491,attitude_2025-06-15 .csv,predicted
2025-06-15 06:08:24+00:00,0.9737493501234654,0.1314181660884175,0.1314181660884175,0.1314181660884175,attitude_2025-06-15 .csv,predicted
2025-06-15 06:38:38+00:00,0.9692870429214758,0.141989000072237,0.141989000072237,0.141989000072237,attitude_2025-06-15 .csv,predicted
2025-06-15 07:08:52+00:00,0.3948184469477357,0.5304458483042913,0.5304458483042913,0.5304458483042913,attitude_2025-06-14.csv,predicted
2025-06-15 07:39:06+00:00,0.9593314383525462,0.1629756539982121,0.1629756539982121,0.1629756539982121,attitude_2025-06-15 .csv,predicted
2025-06-15 08:09:20+00:00,0.9538416766168116,0.1733840207447325,0.1733840207447325,0.1733840207447325,attitude_2025-06-15 .csv,predicted
2025-06-15 08:39:34+00:00,0.9480131677589329,0.1837308119284599,0.1837308119284599,0.1837308119284599,attitude_2025-06-15 .csv,predicted
2025-06-15 09:09:48+00:00,0.9418479817142568,0.194012352992261,0.194012352992261,0.194012352992261,attitude_2025-06-15 .csv,predicted
2025-06-15 09:40:02+00:00,0.9353483079855922,0.2042249925519154,0.2042249925519154,0.2042249925519154,exported_actuals.csv,predicted
2025-06-15 10:10:16+00:00,0.9285164548656302,0.214365103692868,0.214365103692868,0.214365103692868,attitude_2025-06-15 .csv,predicted
2025-06-15 10:40:30+00:00,0.2705383735137124,0.5558204111810922,0.5558204111810922,0.5558204111810922,exported_actuals.csv,predicted
2025-06-15 11:10:44+00:00,0.9138660326114928,0.2344133631279937,0.2344133631279937,0.2344133631279937,exported_actuals.csv,predicted
2025-06-15 11:40:58+00:00,0.9060526664250378,0.2443143914877435,0.2443143914877435,0.2443143914877435,exported_actuals.csv,predicted
2025-06-15 12:11:12+00:00,0.8979175248949519,0.254128654088517,0.254128654088517,0.254128654088517,attitude_2025-06-15 .csv,predicted
2025-06-15 12:41:26+00:00,0.19726811230913,0.5660050918104278,0.5660050918104278,0.5660050918104278,exported_actuals.csv,predicted
2025-06-15 13:11:40+00:00,0.880693585502531,0.2734829723247233,0.2734829723247233,0.2734829723247233,exported_actuals.csv,predicted
2025-06-15 13:41:54+00:00,0.8716109045462236,0.2830161544718569,0.2830161544718569,0.2830161544718569,attitude_2025-06-15 .csv,predicted
2025-06-15 14:12:08+00:00,0.1415571163530946,0.5715364038594556,0.5715364038594556,0.5715364038594556,exported_actuals.csv,predicted
2025-06-15 14:42:22+00:00,0.8525202470744019,0.3017776379655505,0.3017776379655505,0.3017776379655505,attitude_2025-06-15 .csv,predicted
2025-06-15 15:12:36+00:00,0.1041540941437441,0.5742101603283987,0.5742101603283987,0.5742101603283987,exported_actuals.csv,predicted
2025-06-15 15:42:50+00:00,0.8322186417178343,0.3201104665462236,0.3201104665462236,0.3201104665462236,attitude_2025-06-15 .csv,predicted
2025-06-15 16:13:04+00:00,0.0666031280228862,0.5760682897416378,0.5760682897416378,0.5760682897416378,attitude_2025-06-14.csv,predicted
2025-06-15 16:43:18+00:00,0.810734925546547,0.3379885996593351,0.3379885996593351,0.3379885996593351,exported_actuals.csv,predicted
2025-06-15 17:13:32+00:00,0.0289575566216573,0.5771081527508524,0.5771081527508524,0.5771081527508524,attitude_2025-06-14.csv,predicted
2025-06-15 17:43:46+00:00,0.0101160010838496,0.5773207273033109,0.5773207273033109,0.5773207273033109,attitude_2025-06-14.csv,predicted
2025-06-15 18:14:00+00:00,-0.0087291470483464,0.5773282723003174,0.5773282723003174,0.5773282723003174,attitude_2025-06-14.csv,predicted
2025-06-15 18:44:14+00:00,-0.0275711951131895,0.5771307850623434,0.5771307850623434,0.5771307850623434,attitude_2025-06-14.csv,predicted
2025-06-15 19:14:28+00:00,0.7520581770482355,0.3805296739786465,0.3805296739786465,0.3805296739786465,attitude_2025-06-15 .csv,predicted
2025-06-15 19:44:42+00:00,-0.0652192282750787,0.5761210672139445,0.5761210672139445,0.5761210672139445,attitude_2025-06-14.csv,predicted
2025-06-15 20:14:56+00:00,-0.0840118430579514,0.5753091951944932,0.5753091951944932,0.5753091951944932,exported_actuals.csv,predicted
2025-06-15 20:45:10+00:00,-0.102774621893455,0.5742930079946581,0.5742930079946581,0.5742930079946581,attitude_2025-06-14.csv,predicted
2025-06-15 21:15:24+00:00,0.700285630696723,0.4121488547599006,0.4121488547599006,0.4121488547599006,attitude_2025-06-15 .csv,predicted
2025-06-15 21:45:38+00:00,0.6867090256421611,0.4196946167955909,0.4196946167955909,0.4196946167955909,attitude_2025-06-15 .csv,predicted
2025-06-15 22:15:52+00:00,0.6728885428960605,0.4270913285778647,0.4270913285778647,0.4270913285778647,attitude_2025-06-15 .csv,predicted
2025-06-15 22:46:06+00:00,0.6588290906616077,0.4343363632401349,0.4343363632401349,0.4343363632401349,exported_actuals.csv,predicted
2025-06-15 23:16:20+00:00,-0.1959082607837211,0.5661625071057182,0.5661625071057182,0.5661625071057182,attitude_2025-06-14.csv,predicted
2025-06-15 23:46:34+00:00,0.6300133331050115,0.4483611639849857,0.4483611639849857,0.4483611639849857,attitude_2025-06-15 .csv,predicted
2025-06-16 00:11:12+00:00,0.9999756306248088,0.0040306391766193,0.0040306391766193,0.0040306391766193,attitude_2025-06-16.csv,predicted
2025-06-16 00:31:21+00:00,0.9998090712263948,0.0112815645104986,0.0112815645104986,0.0112815645104986,exported_actuals.csv,predicted
2025-06-16 00:51:30+00:00,-0.2537005736913562,0.5584609860765198,0.5584609860765198,0.5584609860765198,attitude_2025-06-14.csv,predicted
2025-06-16 01:11:40+00:00,-0.2658394828852718,0.5565756520424069,0.5565756520424069,0.5565756520424069,attitude_2025-06-14.csv,predicted
2025-06-16 01:31:49+00:00,0.998362676074882,0.0330250764349365,0.0330250764349365,0.0330250764349365,attitude_2025-06-16.csv,predicted
2025-06-16 01:51:58+00:00,0.5674489963615229,0.4753951467037011,0.4753951467037011,0.4753951467037011,attitude_2025-06-15 .csv,predicted
2025-06-16 02:12:08+00:00,0.9966100806029738,0.0474985867878685,0.0474985867878685,0.0474985867878685,attitude_2025-06-16.csv,predicted
2025-06-16 02:32:17+00:00,0.9954981736409312,0.054721678451264,0.054721678451264,0.054721678451264,attitude_2025-06-16.csv,predicted
2025-06-16 02:52:26+00:00,0.5360183534312517,0.4874027509103226,0.4874027509103226,0.4874027509103226,attitude_2025-06-15 .csv,predicted
2025-06-16 03:12:36+00:00,0.9928021797962158,0.0691467805755323,0.0691467805755323,0.0691467805755323,exported_actuals.csv,predicted
2025-06-16 03:32:45+00:00,0.5146358333610523,0.4950252380841389,0.4950252380841389,0.4950252380841389,exported_actuals.csv,predicted
2025-06-16 03:52:54+00:00,-0.3612207243382472,0.538367776496251,0.538367776496251,0.538367776496251,exported_actuals.csv,predicted
2025-06-16 04:13:04+00:00,0.492928310934241,0.5023351073667578,0.5023351073667578,0.5023351073667578,attitude_2025-06-15 .csv,predicted
2025-06-16 04:33:13+00:00,0.4819615013650974,0.5058699145043454,0.5058699145043454,0.5058699145043454,attitude_2025-06-15 .csv,predicted
2025-06-16 04:53:22+00:00,0.4709186597199516,0.5093249178823425,0.5093249178823425,0.5093249178823425,exported_actuals.csv,predicted
2025-06-16 05:13:32+00:00,-0.4076126071240367,0.5272102561323915,0.5272102561323915,0.5272102561323915,attitude_2025-06-14.csv,predicted
2025-06-16 05:33:41+00:00,0.978446745083866,0.1192224350178947,0.1192224350178947,0.1192224350178947,exported_actuals.csv,predicted
2025-06-16 05:53:50+00:00,0.9757759715677864,0.1263081592916602,0.1263081592916602,0.1263081592916602,attitude_2025-06-16.csv,predicted
2025-06-16 06:14:00+00:00,-0.4417325637377333,0.5179679340569547,0.5179679340569547,0.5179679340569547,attitude_2025-06-14.csv,predicted
2025-06-16 06:34:09+00:00,0.9699705413231045,0.1404245336653155,0.1404245336653155,0.1404245336653155,attitude_2025-06-16.csv,predicted
2025-06-16 06:54:18+00:00,-0.4641274383021657,0.5113986445735751,0.5113986445735751,0.5113986445735751,attitude_2025-06-14.csv,predicted
2025-06-16 07:14:28+00:00,0.9635525561583426,0.1544522272643163,0.1544522272643163,0.1544522272643163,attitude_2025-06-16.csv,predicted
2025-06-16 07:34:37+00:00,-0.4862385279016614,0.5045037475856927,0.5045037475856927,0.5045037475856927,attitude_2025-06-14.csv,predicted
2025-06-16 07:54:46+00:00,-0.4971752801583364,0.500938033692618,0.500938033692618,0.500938033692618,attitude_2025-06-14.csv,predicted
2025-06-16 08:14:56+00:00,0.9527875864412714,0.1753052719528774,0.1753052719528774,0.1753052719528774,attitude_2025-06-16.csv,predicted
2025-06-16 08:35:05+00:00,-0.518820656619832,0.493566991827373,0.493566991827373,0.493566991827373,attitude_2025-06-14.csv,predicted
2025-06-16 08:55:14+00:00,0.944860312057818,0.1890669993221123,0.1890669993221123,0.1890669993221123,exported_actuals.csv,predicted
